protocol,address,token0_symbol,token1_symbol,tickSpacing,fee,token0_address,token1_address,decimals0,decimals1,dex
PancakeSwapV3,0xa2618850161927ea0429d34fbfa9b8ea70ffdcea,Cliva ai,WBNB,200,10000,0xb5b16c23eef3ddbe413729d39ad9336c917e6831,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x8200856fa4c8bdf0e1e63a46a390c0c8ef5fcc40,AST,WBNB,200,10000,0x906d97907612fdaef759cd420d025127fa15870e,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x674c890a00db944a93a78d948782095442e186fb,ABC,WBNB,200,10000,0x07754836a44442fda6d4b495740d4d9446f37b9c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x67ca30f7dfb94b39c16a792f3d855f9978c59950,ELIG,WBNB,200,10000,0x5472fdbbd388e85e4e332ee4d30b4a196ab231b3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x3311acc9c1fd4ab9baceef719d279668f0be5b69,DZR,WBNB,200,10000,0x7066ad78b2b11896cae02e10bfa581bb81193f4d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xe281774977b10378f342e3befbd33a4e7246b234,CS,WBNB,200,10000,0x184654058e322683e9c844bc4047f82e1dc0eed7,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x349d9a3d722890e38ba253809a36367a26ce55c1,JHARESAA,WBNB,200,10000,0x0f1e21569824552d9299d4162a8da771ced2ef22,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xa34580e5982b3e7fe75d3b73217cf9a1b4e96c9e,KIIRO,WBNB,200,10000,0x3555105a2c235bfe4ccb79c0a45a0d74073f380a,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x8b06d6ee3f097fb34baeb9cf4f4b26cb6963b6fa,B,WBNB,200,10000,0x70732db11a52515fa7dbffeaf8ace784bd59c36d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x07bec07195f6d35fbad1e9c7a2a696a7c51d5398,Doges,WBNB,200,10000,0x25ab8004ce70f0c35236906d74c03799931cd6fd,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xf44357438889e3e332e1ddde24e08f60b871154a,boost,WBNB,200,10000,0x97aa963215b22ced8f3dee0feee018c12e138489,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x7d6f3cf149237ccaee91bbe833f9e1cf194599ac,RAY,WBNB,200,10000,0x6bcdd7316cb968e6cd58f45f2c0fbdd7c34663b5,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x6f22e65946ce4f1ad3e1e9829696c3c538374d1c,titcoin,WBNB,200,10000,0x92b00e533759d5e39953194146194e7782517cf1,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xc6174a945a30851c8d82671ff8389eb2acc15519,DOGEUS,WBNB,200,10000,0x7ef3f9741906b7caa1df43200fbc4c5b911bc76d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x92512de8d9c7a7a9fbbdf14fc59b9af7cb69d32b,$cristiano,WBNB,200,10000,0x9e180354f7207a6631aa0acd7a01715ad84759d6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x875db65072ae4c4f56ebd5336d241464c84adf95,MCE,WBNB,200,10000,0x9a867844d5f2a85bf2dcbfbc728bc843345c7810,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xa312485d9dab2fc7138ea74a7df6596501a0b12a,BB,WBNB,200,10000,0x40dd3d53c38bf43dc867a6603270b17786796fa1,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x5a54c5c9724a8da1a4634036383e8883a66c7ef1,NON,WBNB,200,10000,0x6323d03acb45a27b449eb1358f23f1c34d046a37,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xe24fcd0ca9b65fdf936a8b081bb3883c5d489b78,ELISH,WBNB,200,10000,0x5fd7d07e8c8476c6217e5c8390d3c9556c193eeb,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x641c49ffb2c1bc56e7ae76829c66f0065253109e,PBLUE,WBNB,200,10000,0x67cc5c50332b9c30e68ed55f575af8742018c8a0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xba89d97181769cb6a8178479b05df22a21ce63ab,SORTES,WBNB,200,10000,0x71a714b85d08b7c9ffef345c86cb9210fb9a6e02,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xb390885679e8be6d0b4af9248b28bc8e09f8c1be,MAMT,WBNB,200,10000,0xad27264626c72865e7737aa21239f4a0174b7c89,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x334e68c4c8a3f92b9c8a0fc02c5b30219ae44351,BOSS,WBNB,200,10000,0x7e755d6f0dc9f07cdd0fcd6cfb3ccc313158e62f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x58c962da62c0f20a4bb60d4064e68b58c910ca1c,GAMER,WBNB,200,10000,0x074db1717cb7124f85989f1a9293c752ee7983c6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x19e995c8646e0a81a4e5d002a0c7019d57a767d3,BIGEGG,WBNB,200,10000,0x3147b910d50e7b356fe6c4a266fd95b1cf564853,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xccb7ec425ce3877f2d299ed991fcad223a2105ea,MLCLIZ,WBNB,200,10000,0x2440ce9d79e6f1f7f7ba06849e1f5e4a0b826b96,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x454b969b97a1e4dbc317097b959a5abbcc402005,JACKING,WBNB,200,10000,0x37a881f5ab894941fb22bcd47d577f4b00338248,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x4e7f3081653550305a8cf63266fbe783ecc80cf0,?,WBNB,200,10000,0x4d75616194a36ecefc7673aed0758c066b1689c8,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x53692eb587659ee29b75b5423d312aecd0280743,?,WBNB,200,10000,0x2a1bae47b0edcf06b9d125a3698a3bba74473d9c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xf8a0a6cc0f8756c38d9627706c58313f0fd2a236,$RugsFun,WBNB,200,10000,0x66db053ef2410ab854a3ec35058158203bf66a98,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x0a76cd421f352ac0e07470502cd229575b7cc6b0,YMRO,WBNB,200,10000,0x322c12bedaee4887cf2b094537cceb99fdfb23ff,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xddf4836e6c27254b285c70d3cd2d558cb972e1d5,Lyt,WBNB,200,10000,0x41723845c9f6288ef3dc2c54d00118561c71a297,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x03561659eb0ca7ac12d9637075d62d26e0fdd4a1,ABC,WBNB,200,10000,0x69d121405b89aad78841140b2cd41c928bc64a1a,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x048ec74be1a5b9f287541b7d3cb81cc849192e15,PRENGUIN,WBNB,200,10000,0x170a15dfd70fa920950bfd881e8b215ef0c03db8,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xf7dbd49013b91ca854545a6f90879055214bf647,wifi,WBNB,200,10000,0x496c15b860fef94d843286a07409ed2bd5591bc6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x59fb3b0f6b981afd3a843f4c12da3b0dc774c85a,cat,WBNB,200,10000,0x6d48eb6476cc139b77090d81f6d1db3588e65dee,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x250d2e681c11c7aec760a5345227dbe5e621c8a5,cat,WBNB,200,10000,0x5fb7d3455d039e7f5df213f9513f83005e0f8881,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x070dbbc6de9d89ce37d4f8708c99bf2a66893f0e,BOOM,WBNB,200,10000,0x04ce321de4ae2669433635d295d868277b7b4be1,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x7d9285bf0b72c144bfec24b433fd5e963c1f4df6,EDGE,WBNB,200,10000,0x4f617fded82df395807412e1f442701394761395,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x8dc9786bb0142eaf4bda5afe5e0688e3d843d6d4,Figure,WBNB,200,10000,0xafbd892448f29bedab46327cc73013865687485c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x86bfaf965c671802e16f741151bf86eda7f92c8f,drolist,WBNB,200,10000,0x42d56b1af663627e1abf64469bbcfa8a19642604,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xcca04af10f951b8dd4d4e8281376697830ac949a,ECHO,WBNB,200,10000,0x6dd0d1442b175fb736035d763688ef971f245dbc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xd592e817730da49aa57f1f5a9b9ffecf122cb2f9,CR7,WBNB,200,10000,0x9a39555c89e1d1454830a7f1c1ad0227bab19af5,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x2684807d05d038815b38722affef592af38fa7c6,DICE,WBNB,200,10000,0x940c09810c39bfee8155f0d86c3e86792adc7bce,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x9f724f9fe8a650a1e24f6794e2b44a2e7499007b,BNB is a meme coin,WBNB,200,10000,0x08db12062fa50f1a67770f39586675a44469b57f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xbde5a3b882a24d34aa0e35acfebfe4573ab08302,$SFUR,WBNB,200,10000,0x479bf0c3fa55c436080b5cb1d5f5808cc7037738,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x3caceee937815af127d0e0db81c5417b3dfea00e,WECRASHEDBASE,WBNB,200,10000,0x9dd91ab45ddced55eaa6fd30ef8c040425878060,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x70e4dc6f3458efaf025938d319f47e6109573522,BYTE,WBNB,200,10000,0x69d916251766783f8e820afa32cf63942fe99aa3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xe6cdcfd02b2792aecfb53db66fa336083a81fb43,PIG,WBNB,200,10000,0xb1daa517434edf9d1a6d5163d649fde573a3de2c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xe9a646afa29ae4ec178a9e3fbbf0e443a0931d2e,PIG,WBNB,200,10000,0xb03f3e551427f92f93f385abb5b0650f742a44ad,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xe3a224fcaed5ab21afb7f9bc820577b0237da41f,BABYJAK,WBNB,200,10000,0x60b581e3a06902883dad10a40aca64f3ab5845c8,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x8de8013ca4e0d1c2eb8184d7087392794b6091c4,PEEP,WBNB,200,10000,0x12f11015d4bc0bf035ad94c0e2209fd214fff470,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x4b2a58619574e07c61468e503c375944ff4c839a,PISS,WBNB,200,10000,0x4a9e0698179e089c37c144be0ba370a627d80ea9,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x026abfd6382851d18835f6e43b1c31bfffc480a0,APE,WBNB,200,10000,0x01c56910e432896458d5f20abf15626343d50f50,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xb7f3f7a184a35d29538dbe7ff30c5eecedfc64a5,SW,WBNB,200,10000,0x97db514e7b93ff80d814d0b0c0f65aae34f3f41c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x5dbd45f81c44f17ac07d0a1eb147d6155e49df16,BANKR,WBNB,200,10000,0x6a2891c9d960e5e7d631691e9ed3863116deb446,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x2980a5e93d643ed483f502dc248da2762371782a,BANK,WBNB,200,10000,0x9ccb123f81d3ce92a33f6a8cfdfa9eca485eb316,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xdc90098d7eebb3b99ac60995e00b44ab386abbab,CWIF,WBNB,200,10000,0x9010cca793c073abc5a3eb6ae114f930950e13d7,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x3471ccf120ca65a95c156513e287c03917bb1d07,LIQTAX,WBNB,200,10000,0x254a2a1ea28a51cd68a6ff9dc19b43e30f7f8e88,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x428fcb73ae20250212c09114d4573e436e302c86,phantom,WBNB,200,10000,0xb8c405b0b675134320188d30766e4eb7bf9607b8,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x15bc602d5a887cb01dfe7ae49af39704040099d0,keng,WBNB,200,10000,0x40419b141c5ff5b7b96db014ffb1d65f1feb0cd4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xfe3f47bea15049fdc84fd5605317ce8364b1a09e,CHILL KONG,WBNB,200,10000,0x98a55fc560775497c4e95e9bab1ab9f3f603a085,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x751a8b593369ab539e26c611896188e7f65d89ae,TPONG,WBNB,200,10000,0x1d147d708ba9bd387f23c1d57eb7b3bfe16115f4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x7aad177d7eaf18ba96c427f5ebfc299701c5708c,BLAZEBULL,WBNB,200,10000,0x4b015ce99dbd34b40683d7954cee67af6dcee509,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xad1018600d653fb510c4a81d200d8acf96693a45,BULLTAX,WBNB,200,10000,0x124d0428041fb24f60fc777f3aa8055e4fd4b0a6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xa56336e5c8b06e35b2d6f486c928c7f2a8e42b77,JAVIAG,WBNB,200,10000,0x5109f26111e61cd709c26615c57ddc234b4eb170,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xe173f25891e4ee1fd087217357977e873cb3f1a4,BB,WBNB,200,10000,0x983253602b0911e3ec3d472690b87356e20fd23a,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x6948fcae1afdf557310e4a8d056b3baa46295eb9,TOYSRUS,WBNB,200,10000,0x8534bd8044685d7df4fd855b416fc13273bf9a4a,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x23f3f53da9abfd58e7369a3fcb58a49fd19fad7d,CR7,WBNB,200,10000,0x3e91ca32b9ad42c21cd15cc1bc3bf676b2e7db60,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x093cbe256081873850f09ff16fd875e0cb95da3c,SWARM,WBNB,200,10000,0x5d81801989c47d8b364c1bfbdddb2765fc15ae84,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xfcd42c217c366e1a875ebbaad5f384603258aab3,GOA,WBNB,200,10000,0x81b28d1d1d50dae4a01bd23b1f8945d873c5a51c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x1c34840659fac36bc5aa2adebcd0574b00a053cc,WOLFDEN,WBNB,200,10000,0xaaa1a30863e8cf035359cba38cf20af798d3a49b,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x76c0cb03e91ec27752e6a5db7e09dc943beaee0c,SUYOU,WBNB,200,10000,0x672bb3e8a41961a97bdc3a71b13fb685780fa56e,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xd05f0c051ce12d7e95ec0d8d0675d51787929337,SNOW BEAR,WBNB,200,10000,0x570599a22b11ed19ee0eb23ddae5087e5b0332f1,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xdd6740e2ae8590973e17f4fb44e12679e54967cd,Happy,WBNB,200,10000,0x074656b9b07780d3e6017aa310a6d2e233a189be,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x119a8a5fdaa7a749f4f7acff2ec2769aab2af6c1,INSOM,WBNB,200,10000,0x74664d6fe536d45fc8876b98dafc629f6432f444,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x50d68119e65c212681e92f8f72577591bb81e34a,sun,WBNB,200,10000,0x79eceb8cba1a16a0f10f4a05263ae05a595d8093,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x83ef07c8b6c424f8b203076ff55c0885190b38c6,sun,WBNB,200,10000,0x151db433c1e7f5324615cd3cfeca2381806869a4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x31870e861b59949f9dc22144aa9399d08ebefdab,AETH,WBNB,200,10000,0x2513e21059735aeeb6f0cd429558743d78445ce2,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xc3f5a819bf57ab87f1a88ae472a287242ca97158,GoodMoring,WBNB,200,10000,0x7c13534d1ff7e4217dd111a94db9adbaf1877bdf,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xd55e41a133d662a577c5584ab86fd98a62e463b0,xai,WBNB,200,10000,0x88b303e8d88c834e4cf1ad18ec0314e878c9060e,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x4ab6247093e470df0d5545cb9b8d9af9263568ec,$CLB,WBNB,200,10000,0x381d26323956669d5fbf3ca24b9ff56e971c6041,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x24c921026986e04e24feab49545f22e1b6d97873,vinhn,WBNB,200,10000,0x220071d48315379a393644a14adaa5edc9f40477,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x85b71775d0c8d8c035510a0e11678c5c87e11a40,konfu,WBNB,200,10000,0x15087f03c4f188af02335f1d12e1807cabda1c6b,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xa8112b41b812ca16d6e4ebf1f7071375935b2544,BURUT,WBNB,200,10000,0x5eefb8092d3f9d6c026c57cbd185ed247fd108a4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x9a6ee5b54f31d2ccbe8ed9a40917e06b9e3830a0,EID,WBNB,200,10000,0x82c84d869fe7d20b4003cbf550e8f0dacca88e08,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x763ad2699299e2da3b9831207b6ada026f53bd3b,maikaita,WBNB,200,10000,0x0a9d1cb7db9e90f0d0a30cc42b4fa4d731e3e241,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xd7cdfd2b8c161ec5ce13821bda5781ff2b1bf5ef,RMT,WBNB,200,10000,0x4255eb5730ea36a932d46abd40ab35209ec16622,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x888b32965cb8b192beb7b9ea2337f331998c99e3,WULLY,WBNB,200,10000,0x4564d5b70f8da8a60b22c06e5af67f4920161719,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x4faa2be10899e0e8aaf87442443a0c974f3f2d25,DiamondB,WBNB,200,10000,0x086dd8d2dedf717a4b8114fb3a8a5b8c80e45759,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xd40394cb9c088b7cf70ea0b8ef08404931fea26d,DB,WBNB,200,10000,0x9e368b97a39f21fa5e3ffef1fec6b94a70683c2e,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x1768ca5314d58aedfe41d70e5f8346c9c9557546,MOONR,WBNB,200,10000,0x78fa8603a62ea23fdfb33d44f5d8397a5ad177ee,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xbfe1e8a81949032b78346f1867e85bafa75cca11,DABEMA,WBNB,200,10000,0x321b3c178930738007f7d788f427a36d5ff12be1,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x77cce5d5963e4fa305a94c45867165dba233b1e4,CAT coin,WBNB,200,10000,0x5e032bf322f983d92c0a75028e439d66cbdc2f98,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x9b4267bc4f3d57c0c77c401eea57b0ed0986b891,chick,WBNB,200,10000,0x149917e906767b187bef833cc86346672e6217e5,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x0801388775426bcd6b4d427302c9e4f0116f3fee,WICK,WBNB,200,10000,0x2b1c2cdc07f1f8c942e046d2d244964459eef4e0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x2095c328f178a01182d736290f21856589aedfee,XEAI,WBNB,200,10000,0x9436a5c32f04142f5864118f9995be4819ac4f2a,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xc1fd764629c2eef09f92706c8548815fca885df0,TWR,WBNB,200,10000,0x473d016ce7b6f5b2f1805ff58f10432493190d93,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xc31c648bbaacfb98f9357ebfa26a7cfb708e68a1,SMASH,WBNB,200,10000,0x300ba6f72d6de2b66d15da4615a11d2278cb0a56,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xf8d68e43a9c1eaf50ddb384d42a43f78a2df729c,Week,WBNB,200,10000,0x9a593893a87ddd105a82ea2029ecfa403ccb9e68,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x31a32295fb8d91d031fdaef57c21e9258acc5ecc,STEH,WBNB,200,10000,0x427d87b0e7bb373b4cd791285762bf57cd6a4904,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xe578bf4f79705b0dfd51294d6e2654b791ef456c,JUSTICE,WBNB,200,10000,0x26b6d5ebd4311c5a5072e26a867d217583563aff,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x1cd782a055ec2b3336f9c1e5648ca260c887f603,code,WBNB,200,10000,0xa13cf4c2473be1dcc73734b4852705f956e0281b,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x28a240cec4f4a5d809eb22211bb6c8757592b8e4,REPO,WBNB,200,10000,0x878a7b2057d09ce6227cee8e73b4ffcce7f7fa45,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x688893f92df4b540943ab4de71d53c2ce7deedef,MOON,WBNB,200,10000,0x5ea112d905cbecde7c82a0f9bec38aedfcfc34fc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x106085f497162e57ecef2b792de66959ac86e7fa,BLL,WBNB,200,10000,0x163bcde4dca6d2749ebc29ed4b987ab502d2a7df,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
